timestamp,open,high,low,close,volume
2024-01-01,100,101,99,100,1000
2024-01-02,100,102,99,101,1200
2024-01-03,101,103,100,102,1300
2024-01-04,102,104,101,103,1250
2024-01-05,103,105,102,104,1400
2024-01-06,104,106,103,105,1500
2024-01-07,105,107,104,106,1600
2024-01-08,106,107,105,105,1550
2024-01-09,105,106,103,104,1650
2024-01-10,104,105,102,103,1700
2024-01-11,103,104,101,102,1750
2024-01-12,102,103,100,101,1800
2024-01-13,101,103,100,102,1820
2024-01-14,102,104,101,103,1850
2024-01-15,103,105,102,104,1900
2024-01-16,104,106,103,105,1950
2024-01-17,105,107,104,106,2000
2024-01-18,106,108,105,107,2100
2024-01-19,107,109,106,108,2150
2024-01-20,108,110,107,109,2200
2024-01-21,109,111,108,110,2300
2024-01-22,110,111,109,109,2250
2024-01-23,109,110,108,108,2200
2024-01-24,108,109,106,107,2180
2024-01-25,107,108,105,106,2100
2024-01-26,106,107,104,105,2050
2024-01-27,105,106,103,104,2000
2024-01-28,104,105,102,103,1980
2024-01-29,103,104,101,102,1950
2024-01-30,102,103,100,101,1900
